program_id;tercih_sirasi;yerlesen_sayisi
206111069;5;8
206111069;6;1
206111069;7;1
206111069;9;1
206111069;14;1
206111069;18;1
206111069;20;1
206110141;1;2
206110141;2;1
206110141;3;3
206110141;4;1
206110141;5;3
206190329;2;1
206190362;2;3
206190362;3;3
206190362;4;3
206190362;6;1
206190362;8;1
206190362;11;1
206190363;2;6
206190363;3;2
206190363;4;2
206190363;5;3
206190363;8;1
206190364;1;16
206190364;2;8
206190364;3;6
206190364;4;5
206190364;5;11
206190364;6;3
206190364;7;8
206190364;8;6
206190364;9;3
206190364;10;3
206190364;11;1
206110168;1;1
206110168;6;1
206111096;3;1
206111096;4;2
206111096;6;1
206111096;9;2
206111096;24;1
206190367;3;1
206190367;7;1
206190367;15;1
206190367;19;1
206190367;20;1
206110186;2;3
206110186;3;3
206110186;4;2
206110186;8;1
206110186;11;1
206190330;2;1
206190330;4;1
206110195;2;1
206110195;5;2
206110195;8;1
206110202;2;2
206110202;3;2
206110202;4;2
206110202;6;1
206110202;7;2
206110202;9;1
206111112;1;8
206111112;2;14
206111112;3;8
206111112;4;9
206111112;5;4
206111112;6;3
206111112;8;3
206111112;9;3
206111112;10;1
206111112;13;1
206111112;18;1
206110229;5;2
206110229;8;2
206110229;14;1
206111121;1;6
206111121;2;1
206111121;3;2
206111121;4;1
206111121;5;2
206111121;6;2
206111121;7;1
206111121;8;4
206111121;9;3
206111121;11;1
206111121;13;1
206111121;14;1
206111121;15;1
206111121;16;1
206110238;1;2
206110238;2;7
206110238;3;6
206110238;4;8
206110238;5;4
206110238;6;2
206110238;12;1
206110238;13;1
206110238;16;1
206110247;1;3
206110247;2;1
206110247;3;1
206110247;4;5
206110247;5;3
206111139;1;20
206111139;2;5
206111139;3;6
206111139;4;4
206111139;5;3
206111139;6;3
206111139;7;2
206111139;11;1
206111139;13;1
206190327;1;6
206190327;3;1
206190327;6;2
206190327;7;1
206190328;1;4
206190328;2;2
206190328;3;2
206190328;4;1
206190328;7;1
206190328;8;2
206190328;9;1
206190328;10;1
206190328;12;1
206110265;3;1
206110265;4;1
206110265;5;1
206110265;9;1
206110265;14;1
206111148;1;4
206111148;2;8
206111148;3;3
206111148;4;4
206111148;5;3
206111148;6;2
206111148;10;3
206111148;11;1
206111148;13;1
206111148;16;1
206111148;19;1
206110283;1;4
